Date,High,Low,Close,DayNumber
2010-06-23T00:00:00,77.83,75.17,76.35,2
2010-06-24T00:00:00,76.57,75.32,76.51,3
2010-06-25T00:00:00,79.19,75.9,78.86,4
2010-06-28T00:00:00,79.38,77.72,78.25,0
2010-06-29T00:00:00,78.32,75.21,75.94,1
2010-06-30T00:00:00,76.83,74.39,75.63,2
2010-07-01T00:00:00,75.4,72.05,72.95,3
2010-07-02T00:00:00,73.38,71.62,72.14,4
2010-07-06T00:00:00,73.86,71.09,71.98,1
2010-07-07T00:00:00,74.92,71.44,74.07,2
2010-07-08T00:00:00,76.0,74.38,75.44,3
2010-07-09T00:00:00,76.48,75.0,76.09,4
2010-07-12T00:00:00,76.43,74.52,74.95,0
2010-07-13T00:00:00,77.37,74.25,77.15,1
2010-07-14T00:00:00,78.15,76.38,77.04,2
2010-07-15T00:00:00,77.66,75.33,76.62,3
2010-07-16T00:00:00,77.15,75.25,76.01,4
2010-07-19T00:00:00,77.69,75.5,76.54,0
2010-07-20T00:00:00,77.57,75.65,77.44,1
2010-07-21T00:00:00,78.57,76.2,76.56,2
2010-07-22T00:00:00,79.42,76.16,79.3,3
2010-07-23T00:00:00,79.6,78.4,78.98,4
2010-07-26T00:00:00,79.33,78.06,78.98,0
2010-07-27T00:00:00,79.69,76.79,77.5,1
2010-07-28T00:00:00,77.74,75.9,76.99,2
2010-07-29T00:00:00,78.89,76.45,78.36,3
2010-07-30T00:00:00,79.05,76.83,78.95,4
2010-08-02T00:00:00,81.77,78.83,81.34,0
2010-08-03T00:00:00,82.64,81.11,82.55,1
2010-08-04T00:00:00,82.97,81.62,82.47,2
2010-08-05T00:00:00,82.48,81.56,82.01,3
2010-08-06T00:00:00,82.67,80.04,80.7,4
2010-08-09T00:00:00,81.76,80.71,81.48,0
2010-08-10T00:00:00,81.62,79.2,80.25,1
2010-08-11T00:00:00,80.44,77.25,78.02,2
2010-08-12T00:00:00,77.97,75.52,75.74,3
2010-08-13T00:00:00,76.74,75.01,75.39,4
2010-08-16T00:00:00,75.95,74.86,75.24,0
2010-08-17T00:00:00,76.63,75.01,75.77,1
2010-08-18T00:00:00,75.74,73.83,75.42,2
2010-08-19T00:00:00,76.1,73.96,74.43,3
2010-08-20T00:00:00,74.6,73.19,73.46,4
2010-08-23T00:00:00,74.48,72.75,73.1,0
2010-08-24T00:00:00,73.05,71.32,71.63,1
2010-08-25T00:00:00,72.97,70.76,72.52,2
2010-08-26T00:00:00,73.98,72.54,73.36,3
2010-08-27T00:00:00,75.59,72.04,75.17,4
2010-08-30T00:00:00,75.58,74.01,74.7,0
2010-08-31T00:00:00,74.73,71.53,71.92,1
2010-09-01T00:00:00,74.48,71.67,73.91,2
2010-09-02T00:00:00,75.14,73.11,75.02,3
2010-09-03T00:00:00,75.44,73.2,74.6,4
2010-09-07T00:00:00,74.63,72.63,74.09,1
2010-09-08T00:00:00,75.39,73.37,74.67,2
2010-09-09T00:00:00,75.96,73.88,74.25,3
2010-09-10T00:00:00,76.73,74.37,76.45,4
2010-09-13T00:00:00,78.04,76.36,77.19,0
2010-09-14T00:00:00,77.99,76.21,76.8,1
2010-09-15T00:00:00,76.65,74.66,76.02,2
2010-09-16T00:00:00,75.99,74.11,74.57,3
2010-09-17T00:00:00,75.25,72.75,73.66,4
2010-09-20T00:00:00,75.45,73.32,74.86,0
2010-09-21T00:00:00,74.6,72.81,73.52,1
2010-09-22T00:00:00,76.0,73.84,74.71,2
2010-09-23T00:00:00,75.61,73.58,75.18,3
2010-09-24T00:00:00,76.68,74.66,76.49,4
2010-09-27T00:00:00,77.17,75.52,76.52,0
2010-09-28T00:00:00,77.12,75.53,76.18,1
2010-09-29T00:00:00,78.13,75.6,77.86,2
2010-09-30T00:00:00,80.18,77.55,79.97,3
2010-10-01T00:00:00,81.75,79.7,81.58,4
2010-10-04T00:00:00,82.38,80.77,81.47,0
2010-10-05T00:00:00,82.99,81.15,82.82,1
2010-10-06T00:00:00,84.09,82.29,83.23,2
2010-10-07T00:00:00,84.43,81.0,81.67,3
2010-10-08T00:00:00,83.13,80.3,82.66,4
2010-10-11T00:00:00,83.5,81.82,82.21,0
2010-10-12T00:00:00,82.33,80.88,81.67,1
2010-10-13T00:00:00,83.45,81.68,83.01,2
2010-10-14T00:00:00,84.12,82.21,82.69,3
2010-10-15T00:00:00,83.33,80.75,81.25,4
2010-10-18T00:00:00,83.28,80.35,83.08,0
2010-10-19T00:00:00,83.21,79.25,79.49,1
2010-10-20T00:00:00,82.03,79.35,81.77,2
2010-10-21T00:00:00,82.7,80.09,80.56,3
2010-10-22T00:00:00,82.07,80.41,81.69,4
2010-10-25T00:00:00,83.28,81.45,82.52,0
2010-10-26T00:00:00,82.88,81.81,82.55,1
2010-10-27T00:00:00,82.69,80.52,81.94,2
2010-10-28T00:00:00,82.64,81.5,82.18,3
2010-10-29T00:00:00,82.12,80.56,81.43,4
2010-11-01T00:00:00,83.86,81.32,82.95,0
2010-11-02T00:00:00,84.47,82.83,83.9,1
2010-11-03T00:00:00,85.36,83.57,84.69,2
2010-11-04T00:00:00,86.83,84.92,86.49,3
2010-11-05T00:00:00,87.43,85.96,86.85,4
2010-11-08T00:00:00,87.49,85.96,87.06,0
2010-11-09T00:00:00,87.63,85.48,86.72,1
2010-11-10T00:00:00,88.21,86.1,87.81,2
2010-11-11T00:00:00,88.63,87.54,87.81,3
2010-11-12T00:00:00,87.85,84.52,84.88,4
2010-11-15T00:00:00,85.77,84.48,84.86,0
2010-11-16T00:00:00,84.74,82.03,82.34,1
2010-11-17T00:00:00,82.67,80.06,80.44,2
2010-11-18T00:00:00,82.35,80.44,81.85,3
2010-11-19T00:00:00,82.75,80.59,81.51,4
2010-11-22T00:00:00,82.87,80.68,81.74,0
2010-11-23T00:00:00,82.1,80.28,81.25,1
2010-11-24T00:00:00,84.25,80.97,83.86,2
2010-11-26T00:00:00,84.53,82.78,83.76,4
2010-11-29T00:00:00,85.9,83.59,85.73,0
2010-11-30T00:00:00,85.9,83.55,84.11,1
2010-12-01T00:00:00,86.95,83.63,86.75,2
2010-12-02T00:00:00,88.13,86.27,88.0,3
2010-12-03T00:00:00,89.49,87.14,89.19,4
2010-12-06T00:00:00,89.76,88.56,89.38,0
2010-12-07T00:00:00,90.76,88.04,88.69,1
2010-12-08T00:00:00,88.99,87.33,88.28,2
2010-12-09T00:00:00,89.42,87.71,88.37,3
2010-12-10T00:00:00,89.0,87.1,87.79,4
2010-12-13T00:00:00,89.49,87.44,88.61,0
2010-12-14T00:00:00,88.95,87.74,88.28,1
2010-12-15T00:00:00,89.09,86.83,88.62,2
2010-12-16T00:00:00,88.65,87.63,87.7,3
2010-12-17T00:00:00,88.52,87.01,88.02,4
2010-12-20T00:00:00,88.98,87.26,88.81,0
2010-12-21T00:00:00,90.1,89.06,89.82,1
2010-12-22T00:00:00,90.8,89.85,90.48,2
2010-12-23T00:00:00,91.63,90.33,91.51,3
2010-12-27T00:00:00,91.88,90.51,91.0,0
2010-12-28T00:00:00,91.67,90.75,91.49,1
2010-12-29T00:00:00,91.53,90.8,91.12,2
2010-12-30T00:00:00,91.4,89.02,89.84,3
2010-12-31T00:00:00,92.06,89.05,91.38,4
2011-01-03T00:00:00,92.58,91.21,91.55,0
2011-01-04T00:00:00,92.07,88.36,89.38,1
2011-01-05T00:00:00,90.84,88.1,90.3,2
2011-01-06T00:00:00,90.71,87.85,88.38,3
2011-01-07T00:00:00,89.48,87.25,88.03,4
2011-01-10T00:00:00,89.98,88.13,89.25,0
2011-01-11T00:00:00,91.39,88.93,91.11,1
2011-01-12T00:00:00,92.39,90.79,91.86,2
2011-01-13T00:00:00,92.37,90.75,91.4,3
2011-01-14T00:00:00,91.69,90.1,91.54,4
2011-01-18T00:00:00,91.9,90.55,91.38,1
2011-01-19T00:00:00,92.1,90.47,90.86,2
2011-01-20T00:00:00,90.86,88.0,88.86,3
2011-01-21T00:00:00,90.22,88.87,89.11,4
2011-01-24T00:00:00,89.63,87.27,87.87,0
2011-01-25T00:00:00,87.85,86.12,86.19,1
2011-01-26T00:00:00,87.79,86.03,87.33,2
2011-01-27T00:00:00,87.66,85.21,85.64,3
2011-01-28T00:00:00,89.73,85.11,89.34,4
2011-01-31T00:00:00,92.84,88.4,92.19,0
2011-02-01T00:00:00,92.45,90.33,90.77,1
2011-02-02T00:00:00,91.78,90.1,90.86,2
2011-02-03T00:00:00,92.05,90.0,90.54,3
2011-02-04T00:00:00,91.67,88.45,89.03,4
2011-02-07T00:00:00,89.54,87.18,87.48,0
2011-02-08T00:00:00,88.11,85.88,86.94,1
2011-02-09T00:00:00,87.95,86.36,86.71,2
2011-02-10T00:00:00,87.9,85.96,86.73,3
2011-02-11T00:00:00,87.77,85.1,85.58,4
2011-02-14T00:00:00,86.52,84.58,84.81,0
2011-02-15T00:00:00,85.97,83.85,84.32,1
2011-02-16T00:00:00,85.95,84.12,84.99,2
2011-02-17T00:00:00,86.63,84.38,86.36,3
2011-02-18T00:00:00,87.88,85.65,86.2,4
2011-02-22T00:00:00,94.49,86.25,93.57,1
2011-02-23T00:00:00,100.0,95.14,98.1,2
2011-02-24T00:00:00,103.41,95.62,97.28,3
2011-02-25T00:00:00,99.2,96.17,97.88,4
2011-02-28T00:00:00,99.96,96.71,96.97,0
2011-03-01T00:00:00,100.69,96.37,99.63,1
2011-03-02T00:00:00,102.5,99.21,102.23,2
2011-03-03T00:00:00,102.94,100.15,101.91,3
2011-03-04T00:00:00,105.17,101.54,104.42,4
2011-03-07T00:00:00,106.95,104.25,105.44,0
2011-03-08T00:00:00,105.79,103.33,105.02,1
2011-03-09T00:00:00,105.92,103.9,104.38,2
2011-03-10T00:00:00,105.06,100.62,102.7,3
2011-03-11T00:00:00,103.0,99.01,101.16,4
2011-03-14T00:00:00,101.89,98.47,101.19,0
2011-03-15T00:00:00,101.87,96.71,97.18,1
2011-03-16T00:00:00,99.6,96.22,97.98,2
2011-03-17T00:00:00,101.99,96.6,101.42,3
2011-03-18T00:00:00,103.66,100.14,101.07,4
2011-03-21T00:00:00,103.35,101.66,102.33,0
2011-03-22T00:00:00,104.54,101.43,104.0,1
2011-03-23T00:00:00,106.34,104.38,105.75,2
2011-03-24T00:00:00,106.69,104.76,105.6,3
2011-03-25T00:00:00,105.95,104.5,105.4,4
2011-03-28T00:00:00,105.76,103.6,103.98,0
2011-03-29T00:00:00,105.0,102.7,104.79,1
2011-03-30T00:00:00,105.15,103.44,104.27,2
2011-03-31T00:00:00,106.83,104.12,106.72,3
2011-04-01T00:00:00,108.47,106.3,107.94,4
2011-04-04T00:00:00,108.78,107.58,108.47,0
2011-04-05T00:00:00,108.6,107.5,108.34,1
2011-04-06T00:00:00,109.15,107.72,108.83,2
2011-04-07T00:00:00,110.44,108.23,110.3,3
2011-04-08T00:00:00,113.21,110.11,112.79,4
2011-04-11T00:00:00,113.46,108.68,109.92,0
2011-04-12T00:00:00,110.24,105.47,106.25,1
2011-04-13T00:00:00,107.43,105.31,107.11,2
2011-04-14T00:00:00,108.55,105.77,108.11,3
2011-04-15T00:00:00,110.1,107.21,109.66,4
2011-04-18T00:00:00,109.44,106.54,107.12,0
2011-04-19T00:00:00,108.45,105.5,108.15,1
2011-04-20T00:00:00,111.66,107.96,111.45,2
2011-04-21T00:00:00,112.48,111.0,112.29,3
2011-04-25T00:00:00,113.48,111.08,112.28,0
2011-04-26T00:00:00,112.64,111.12,112.21,1
2011-04-27T00:00:00,113.4,110.71,112.76,2
2011-04-28T00:00:00,113.97,111.69,112.86,3
2011-04-29T00:00:00,114.18,112.25,113.93,4
2011-05-02T00:00:00,114.83,110.82,113.52,0
2011-05-03T00:00:00,113.22,110.3,111.05,1
2011-05-04T00:00:00,111.22,108.48,109.24,2
2011-05-05T00:00:00,109.38,98.25,99.8,3
2011-05-06T00:00:00,102.38,94.63,97.18,4
2011-05-09T00:00:00,103.4,97.42,102.55,0
2011-05-10T00:00:00,103.95,100.12,103.88,1
2011-05-11T00:00:00,104.6,97.5,98.21,2
2011-05-12T00:00:00,100.49,95.25,98.97,3
2011-05-13T00:00:00,100.7,97.09,99.65,4
2011-05-16T00:00:00,99.65,96.83,97.37,0
2011-05-17T00:00:00,97.81,95.02,96.91,1
2011-05-18T00:00:00,100.99,97.46,100.1,2
2011-05-19T00:00:00,100.79,98.16,98.44,3
2011-05-20T00:00:00,99.9,95.99,99.49,4
2011-05-23T00:00:00,100.04,96.37,97.7,0
2011-05-24T00:00:00,100.09,96.61,99.59,1
2011-05-25T00:00:00,101.63,98.2,101.32,2
2011-05-26T00:00:00,101.9,99.61,100.23,3
2011-05-27T00:00:00,101.24,100.04,100.59,4
2011-05-31T00:00:00,103.39,99.6,102.7,1
2011-06-01T00:00:00,103.31,99.63,100.29,2
2011-06-02T00:00:00,100.93,98.46,100.4,3
2011-06-03T00:00:00,100.87,98.12,100.22,4
2011-06-06T00:00:00,100.68,98.55,99.01,0
2011-06-07T00:00:00,99.75,97.74,99.09,1
2011-06-08T00:00:00,101.89,98.02,100.74,2
2011-06-09T00:00:00,102.44,100.74,101.93,3
2011-06-10T00:00:00,102.15,98.6,99.29,4
2011-06-13T00:00:00,99.32,96.13,97.3,0
2011-06-14T00:00:00,99.64,96.51,99.37,1
2011-06-15T00:00:00,99.95,94.01,94.81,2
2011-06-16T00:00:00,95.75,94.29,94.95,3
2011-06-17T00:00:00,95.4,91.84,93.01,4
2011-06-20T00:00:00,93.49,91.14,93.26,0
2011-06-21T00:00:00,94.74,92.5,93.4,1
2011-06-22T00:00:00,95.7,93.24,95.41,2
2011-06-23T00:00:00,94.47,89.69,91.02,3
2011-06-24T00:00:00,92.34,89.82,91.16,4
2011-06-27T00:00:00,91.3,89.61,90.61,0
2011-06-28T00:00:00,93.37,90.44,92.89,1
2011-06-29T00:00:00,95.84,92.66,94.77,2
2011-06-30T00:00:00,95.82,93.88,95.42,3
2011-07-01T00:00:00,95.39,93.45,94.94,4
2011-07-05T00:00:00,97.48,94.34,96.89,1
2011-07-06T00:00:00,97.79,95.9,96.65,2
2011-07-07T00:00:00,99.42,96.99,98.67,3
2011-07-08T00:00:00,99.18,95.6,96.2,4
2011-07-11T00:00:00,96.75,94.14,95.15,0
2011-07-12T00:00:00,97.5,93.55,97.43,1
2011-07-13T00:00:00,99.21,96.53,98.05,2
2011-07-14T00:00:00,98.88,94.53,95.69,3
2011-07-15T00:00:00,97.74,95.21,97.24,4
2011-07-18T00:00:00,97.69,94.69,95.93,0
2011-07-19T00:00:00,98.65,95.93,97.5,1
2011-07-20T00:00:00,99.02,96.64,98.14,2
2011-07-21T00:00:00,100.16,97.2,99.13,3
2011-07-22T00:00:00,100.19,98.43,99.87,4
2011-07-25T00:00:00,99.87,98.52,99.2,0
2011-07-26T00:00:00,100.62,97.76,99.59,1
2011-07-27T00:00:00,99.5,97.14,97.4,2
2011-07-28T00:00:00,98.01,96.51,97.44,3
2011-07-29T00:00:00,97.39,94.95,95.7,4
2011-08-01T00:00:00,98.6,93.42,94.89,0
2011-08-02T00:00:00,95.68,93.08,93.79,1
2011-08-03T00:00:00,93.75,91.22,91.93,2
2011-08-04T00:00:00,92.59,86.04,86.63,3
2011-08-05T00:00:00,88.32,82.87,86.88,4
2011-08-08T00:00:00,85.73,80.17,81.31,0
2011-08-09T00:00:00,83.05,75.71,79.3,1
2011-08-10T00:00:00,83.14,79.53,82.89,2
2011-08-11T00:00:00,85.97,81.03,85.72,3
2011-08-12T00:00:00,87.37,84.02,85.38,4
2011-08-15T00:00:00,88.05,84.4,87.88,0
2011-08-16T00:00:00,87.93,85.62,86.65,1
2011-08-17T00:00:00,89.0,86.65,87.58,2
2011-08-18T00:00:00,87.53,81.15,82.38,3
2011-08-19T00:00:00,83.55,79.17,82.26,4
2011-08-22T00:00:00,84.67,81.13,84.12,0
2011-08-23T00:00:00,86.39,83.4,85.44,1
2011-08-24T00:00:00,86.59,84.55,85.16,2
2011-08-25T00:00:00,86.56,83.01,85.3,3
2011-08-26T00:00:00,85.64,82.95,85.37,4
2011-08-29T00:00:00,87.62,85.11,87.27,0
2011-08-30T00:00:00,89.21,86.46,88.9,1
2011-08-31T00:00:00,89.54,87.67,88.81,2
2011-09-01T00:00:00,89.9,88.21,88.93,3
2011-09-02T00:00:00,88.99,85.42,86.45,4
2011-09-06T00:00:00,86.6,83.2,86.02,1
2011-09-07T00:00:00,90.48,86.15,89.34,2
2011-09-08T00:00:00,90.23,88.4,89.05,3
2011-09-09T00:00:00,89.5,85.64,87.24,4
2011-09-12T00:00:00,88.97,85.0,88.19,0
2011-09-13T00:00:00,90.52,87.81,90.21,1
2011-09-14T00:00:00,90.25,88.21,88.91,2
2011-09-15T00:00:00,90.15,88.01,89.4,3
2011-09-16T00:00:00,89.78,87.0,87.96,4
2011-09-19T00:00:00,87.75,84.79,85.7,0
2011-09-20T00:00:00,87.46,85.11,86.89,1
2011-09-21T00:00:00,87.99,84.65,85.92,2
2011-09-22T00:00:00,85.0,79.66,80.51,3
2011-09-23T00:00:00,81.81,77.55,79.85,4
2011-09-26T00:00:00,81.56,77.11,80.24,0
2011-09-27T00:00:00,84.77,80.92,84.45,1
2011-09-28T00:00:00,84.62,80.49,81.21,2
2011-09-29T00:00:00,83.98,79.64,82.14,3
2011-09-30T00:00:00,83.23,78.53,79.2,4
2011-10-03T00:00:00,79.64,76.25,77.61,0
2011-10-04T00:00:00,78.4,74.95,75.67,1
2011-10-05T00:00:00,79.91,76.94,79.68,2
2011-10-06T00:00:00,82.9,79.08,82.59,3
2011-10-07T00:00:00,84.0,81.36,82.98,4
2011-10-10T00:00:00,86.09,82.75,85.41,0
2011-10-11T00:00:00,86.64,83.97,85.81,1
2011-10-12T00:00:00,86.59,84.52,85.57,2
2011-10-13T00:00:00,85.39,83.17,84.23,3
2011-10-14T00:00:00,87.42,83.77,86.8,4
2011-10-17T00:00:00,88.18,85.88,86.38,0
2011-10-18T00:00:00,89.03,85.55,88.34,1
2011-10-19T00:00:00,89.51,85.87,86.11,2
2011-10-20T00:00:00,86.94,84.1,85.3,3
2011-10-21T00:00:00,88.89,85.95,87.4,4
2011-10-24T00:00:00,91.88,87.0,91.27,0
2011-10-25T00:00:00,94.65,91.1,93.17,1
2011-10-26T00:00:00,93.92,90.0,90.2,2
2011-10-27T00:00:00,94.25,90.74,93.96,3
2011-10-28T00:00:00,93.93,92.01,93.32,4
2011-10-31T00:00:00,93.8,91.36,93.19,0
2011-11-01T00:00:00,92.88,89.17,92.19,1
2011-11-02T00:00:00,93.79,90.97,92.51,2
2011-11-03T00:00:00,94.61,90.87,94.07,3
2011-11-04T00:00:00,94.93,92.87,94.26,4
2011-11-07T00:00:00,96.11,93.23,95.52,0
2011-11-08T00:00:00,97.08,95.23,96.8,1
2011-11-09T00:00:00,97.84,94.54,95.74,2
2011-11-10T00:00:00,98.35,95.2,97.78,3
2011-11-11T00:00:00,99.4,97.35,98.99,4
2011-11-14T00:00:00,99.69,97.19,98.14,0
2011-11-15T00:00:00,99.84,97.51,99.37,1
2011-11-16T00:00:00,102.89,98.39,102.59,2
2011-11-17T00:00:00,103.37,98.28,98.82,3
2011-11-18T00:00:00,100.15,96.64,97.41,4
2011-11-21T00:00:00,97.86,95.24,96.92,0
2011-11-22T00:00:00,98.7,96.55,98.01,1
2011-11-23T00:00:00,97.87,95.35,96.17,2
2011-11-25T00:00:00,97.55,94.99,96.77,4
2011-11-28T00:00:00,100.74,97.13,98.21,0
2011-11-29T00:00:00,100.15,97.23,99.79,1
2011-11-30T00:00:00,101.75,98.92,100.36,2
2011-12-01T00:00:00,101.17,98.87,100.2,3
2011-12-02T00:00:00,101.56,99.76,100.96,4
2011-12-05T00:00:00,102.44,100.24,100.99,0
2011-12-06T00:00:00,101.42,100.2,101.28,1
2011-12-07T00:00:00,101.94,99.67,100.49,2
2011-12-08T00:00:00,101.73,97.71,98.34,3
2011-12-09T00:00:00,99.91,97.36,99.41,4
2011-12-12T00:00:00,99.68,97.54,97.77,0
2011-12-13T00:00:00,101.25,97.64,100.14,1
2011-12-14T00:00:00,100.33,94.21,94.95,2
2011-12-15T00:00:00,95.99,93.31,93.87,3
2011-12-16T00:00:00,94.79,92.52,93.53,4
2011-12-19T00:00:00,94.42,92.54,93.88,0
2011-12-20T00:00:00,97.45,94.14,97.22,1
2011-12-21T00:00:00,99.25,96.8,98.67,2
2011-12-22T00:00:00,100.05,98.51,99.53,3
2011-12-23T00:00:00,100.23,99.24,99.68,4
2011-12-27T00:00:00,101.77,99.37,101.34,1
2011-12-28T00:00:00,101.71,99.11,99.36,2
2011-12-29T00:00:00,99.92,98.3,99.65,3
2011-12-30T00:00:00,100.16,98.61,98.83,4
2012-01-03T00:00:00,103.18,99.65,102.96,1
2012-01-04T00:00:00,103.74,101.88,103.22,2
2012-01-05T00:00:00,103.73,101.3,101.81,3
2012-01-06T00:00:00,102.8,100.88,101.56,4
2012-01-09T00:00:00,102.15,100.1,101.31,0
2012-01-10T00:00:00,103.41,101.3,102.24,1
2012-01-11T00:00:00,102.46,100.55,100.87,2
2012-01-12T00:00:00,102.98,98.5,99.1,3
2012-01-13T00:00:00,100.19,97.7,98.7,4
2012-01-17T00:00:00,101.01,98.6,100.71,1
2012-01-18T00:00:00,102.06,99.84,100.59,2
2012-01-19T00:00:00,102.06,99.98,100.39,3
2012-01-20T00:00:00,100.74,97.91,98.46,4
